season,round,race_name,race_date,circuit_id,driver_id,driver_code,constructor_id,grid,finish_position,points,status,laps_completed
2025,18,Singapore Grand Prix,2025-10-05,marina_bay,gasly,GAS,alpine,19,19,0,Lapped,61
2025,18,Singapore Grand Prix,2025-10-05,marina_bay,hulkenberg,HUL,sauber,11,20,0,Lapped,61
2025,19,United States Grand Prix,2025-10-19,americas,max_verstappen,VER,red_bull,1,1,25,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,norris,NOR,mclaren,2,2,18,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,leclerc,LEC,ferrari,3,3,15,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,hamilton,HAM,ferrari,5,4,12,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,piastri,PIA,mclaren,6,5,10,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,russell,RUS,mercedes,4,6,8,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,tsunoda,TSU,red_bull,13,7,6,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,hulkenberg,HUL,sauber,11,8,4,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,bearman,BEA,haas,8,9,2,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,alonso,ALO,aston_martin,10,10,1,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,lawson,LAW,rb,12,11,0,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,stroll,STR,aston_martin,19,12,0,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,antonelli,ANT,mercedes,7,13,0,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,albon,ALB,williams,18,14,0,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,ocon,OCO,haas,17,15,0,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,hadjar,HAD,rb,20,16,0,Finished,56
2025,19,United States Grand Prix,2025-10-19,americas,colapinto,COL,alpine,15,17,0,Lapped,55
2025,19,United States Grand Prix,2025-10-19,americas,bortoleto,BOR,sauber,16,18,0,Lapped,55
2025,19,United States Grand Prix,2025-10-19,americas,gasly,GAS,alpine,14,19,0,Lapped,55
2025,19,United States Grand Prix,2025-10-19,americas,sainz,SAI,williams,9,20,0,Retired,5
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,norris,NOR,mclaren,1,1,25,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,leclerc,LEC,ferrari,2,2,18,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,max_verstappen,VER,red_bull,5,3,15,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,bearman,BEA,haas,9,4,12,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,piastri,PIA,mclaren,7,5,10,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,antonelli,ANT,mercedes,6,6,8,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,russell,RUS,mercedes,4,7,6,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,hamilton,HAM,ferrari,3,8,4,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,ocon,OCO,haas,11,9,2,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,bortoleto,BOR,sauber,16,10,1,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,tsunoda,TSU,red_bull,10,11,0,Finished,71
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,albon,ALB,williams,17,12,0,Lapped,70
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,hadjar,HAD,rb,8,13,0,Lapped,70
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,stroll,STR,aston_martin,19,14,0,Lapped,70
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,gasly,GAS,alpine,18,15,0,Lapped,70
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,colapinto,COL,alpine,20,16,0,Lapped,70
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,sainz,SAI,williams,12,17,0,Retired,67
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,alonso,ALO,aston_martin,14,18,0,Retired,34
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,hulkenberg,HUL,sauber,13,19,0,Retired,25
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,lawson,LAW,rb,15,20,0,Retired,5
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,norris,NOR,mclaren,1,1,25,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,antonelli,ANT,mercedes,2,2,18,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,max_verstappen,VER,red_bull,19,3,15,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,russell,RUS,mercedes,6,4,12,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,piastri,PIA,mclaren,4,5,10,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,bearman,BEA,haas,8,6,8,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,lawson,LAW,rb,7,7,6,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,hadjar,HAD,rb,5,8,4,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,hulkenberg,HUL,sauber,10,9,2,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,gasly,GAS,alpine,9,10,1,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,albon,ALB,williams,12,11,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,ocon,OCO,haas,20,12,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,sainz,SAI,williams,15,13,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,alonso,ALO,aston_martin,11,14,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,colapinto,COL,alpine,16,15,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,stroll,STR,aston_martin,14,16,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,tsunoda,TSU,red_bull,17,17,0,Finished,71
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,hamilton,HAM,ferrari,13,18,0,Retired,37
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,leclerc,LEC,ferrari,3,19,0,Retired,5
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,bortoleto,BOR,sauber,18,20,0,Retired,0
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,max_verstappen,VER,red_bull,2,1,25,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,russell,RUS,mercedes,4,2,18,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,antonelli,ANT,mercedes,17,3,15,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,leclerc,LEC,ferrari,9,4,12,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,sainz,SAI,williams,3,5,10,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,hadjar,HAD,rb,8,6,8,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,hulkenberg,HUL,sauber,11,7,6,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,hamilton,HAM,ferrari,19,8,4,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,ocon,OCO,haas,13,9,2,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,bearman,BEA,haas,14,10,1,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,alonso,ALO,aston_martin,7,11,0,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,tsunoda,TSU,red_bull,20,12,0,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,gasly,GAS,alpine,10,13,0,Finished,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,lawson,LAW,rb,6,14,0,Lapped,49
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,colapinto,COL,alpine,15,15,0,Lapped,49
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,albon,ALB,williams,16,16,0,Retired,35
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,bortoleto,BOR,sauber,18,17,0,Retired,2
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,stroll,STR,aston_martin,12,18,0,Retired,0
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,norris,NOR,mclaren,1,19,0,Disqualified,50
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,piastri,PIA,mclaren,5,20,0,Disqualified,50
2025,23,Qatar Grand Prix,2025-11-30,losail,max_verstappen,VER,red_bull,3,1,25,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,piastri,PIA,mclaren,1,2,18,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,sainz,SAI,williams,7,3,15,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,norris,NOR,mclaren,2,4,12,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,antonelli,ANT,mercedes,5,5,10,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,russell,RUS,mercedes,4,6,8,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,alonso,ALO,aston_martin,8,7,6,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,leclerc,LEC,ferrari,10,8,4,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,lawson,LAW,rb,12,9,2,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,tsunoda,TSU,red_bull,15,10,1,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,albon,ALB,williams,14,11,0,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,hamilton,HAM,ferrari,17,12,0,Finished,57
2025,23,Qatar Grand Prix,2025-11-30,losail,bortoleto,BOR,sauber,19,13,0,Finished,57
